"ChEMBL ID";"Name";"Synonyms";"Type";"Max Phase";"Molecular Weight";"Targets";"Bioactivities";"AlogP";"Polar Surface Area";"HBA";"HBD";"#RO5 Violations";"#Rotatable Bonds";"Passes Ro3";"QED Weighted";"CX Acidic pKa";"CX Basic pKa";"CX LogP";"CX LogD";"Aromatic Rings";"Structure Type";"Inorganic Flag";"Heavy Atoms";"HBA (Lipinski)";"HBD (Lipinski)";"#RO5 Violations (Lipinski)";"Molecular Weight (Monoisotopic)";"Np Likeness Score";"Molecular Species";"Molecular Formula";"Smiles";"Inchi Key"
"CHEMBL5095188";"MAX-10181";"MAX-10181";"Small molecule";"1.0";"527.54";"";"";"5.55";"88.02";"5";"3";"2";"8";"N";"0.33";"1.64";"8.89";"3.39";"3.37";"3";"MOL";"0";"38";"6";"3";"2";"527.1920";"-0.23";"ZWITTERION";"C29H28F3NO5";"Cc1c(C=Cc2cc(CNC(C)(CO)C(=O)O)ccc2C(F)(F)F)cccc1-c1ccc2c(c1)OCCO2";"PTGUEPRQUFAZLN-UHFFFAOYSA-N"
"CHEMBL3545420";"AG-24322";"AG 024322|AG-024322|AG-24322";"Small molecule";"1.0";"418.45";"";"";"2.95";"73.70";"6";"3";"0";"4";"N";"0.61";"None";"9.20";"3.59";"1.79";"3";"MOL";"0";"31";"6";"3";"0";"418.1718";"-0.48";"BASE";"C23H20F2N6";"CCNCc1cncc(-c2ccc3c(c2)/C(=C2/N=c4cc(F)cc(F)c4=N2)NN3)c1C";"RBOKLZGCVRXGEP-XTQSDGFTSA-N"
"CHEMBL410414";"DIRLOTAPIDE";"CP-742,033|CP-742033|DIRLOTAPIDE|SLENTROL";"Small molecule";"1.0";"674.72";"57";"175";"8.25";"83.44";"4";"2";"2";"9";"N";"0.16";"None";"None";"7.69";"7.69";"6";"MOL";"0";"50";"7";"2";"2";"674.2505";"-1.32";"NEUTRAL";"C40H33F3N4O3";"CN(Cc1ccccc1)C(=O)[C@@H](NC(=O)c1cc2cc(NC(=O)c3ccccc3-c3ccc(C(F)(F)F)cc3)ccc2n1C)c1ccccc1";"TUOSYWCFRFNJBS-BHVANESWSA-N"
"CHEMBL1614707";"MUBRITINIB";"MUBRITINIB|Mubritinib|TAK-165";"Small molecule";"1.0";"468.48";"296";"311";"6.06";"65.97";"6";"0";"1";"10";"N";"0.26";"None";"0.74";"5.96";"5.96";"4";"MOL";"0";"34";"6";"0";"1";"468.1773";"-1.10";"NEUTRAL";"C25H23F3N4O2";"FC(F)(F)c1ccc(/C=C/c2nc(COc3ccc(CCCCn4ccnn4)cc3)co2)cc1";"ZTFBIUXIQYRUNT-MDWZMJQESA-N"
"CHEMBL221186";"OTX-008";"CALIXARENE 0118|KM-0118|OTX-008|OTX008|PTX-008";"Small molecule";"1.0";"937.20";"12";"26";"2.59";"166.28";"12";"4";"2";"24";"N";"0.07";"None";"9.11";"3.39";"-1.17";"4";"MOL";"0";"68";"16";"4";"2";"936.5473";"-0.31";"BASE";"C52H72N8O8";"CN(C)CCNC(=O)COc1c2cccc1Cc1cccc(c1OCC(=O)NCCN(C)C)Cc1cccc(c1OCC(=O)NCCN(C)C)Cc1cccc(c1OCC(=O)NCCN(C)C)C2";"CQVAQQNDZCZBSU-UHFFFAOYSA-N"
"CHEMBL4297303";"MK-2748";"MK-2748|MK2748";"Small molecule";"1.0";"837.01";"";"";"3.84";"204.33";"12";"3";"2";"8";"N";"0.33";"3.74";"2.62";"4.14";"3.32";"2";"MOL";"0";"59";"16";"3";"2";"836.3779";"0.35";"ACID";"C42H56N6O10S";"C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@H]2CN1C(=O)[C@H](C1CCCC1)NC(=O)O[C@@H]1CCC[C@H]1CCCCCn1c(nc3cc(OC)ccc3c1=O)O2)C(=O)NS(=O)(=O)C1(C)CC1";"HMYVZDWJFQOHCD-XEZGQWAWSA-N"
"CHEMBL4297266";"BLXA4";"BENZO-LIPOXIN A4|BENZO-LXA-4|BENZO-LXA4|BLXA-4|BLXA4";"Small molecule";"1.0";"376.49";"";"";"3.63";"97.99";"4";"4";"0";"13";"N";"0.39";"4.26";"None";"3.81";"0.82";"1";"MOL";"0";"27";"5";"4";"0";"376.2250";"1.42";"ACID";"C22H32O5";"CCCCC[C@@H](O)/C=C/c1ccccc1/C=C/[C@@H](O)[C@@H](O)CCCC(=O)O";"HEDVTGFTYROYFE-RREUNBNVSA-N"
"CHEMBL3545199";"RG-7741";"GDC-0575|RG-7741";"Small molecule";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL4594365";"REN-001";"HPP-593|HPP593|MAVODELPAR SODIUM|NN-0606|REN-001";"Unknown";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL325424";"ALEPLASININ";"ALEPLASININ|PAZ-417";"Small molecule";"1.0";"425.53";"2";"2";"6.23";"59.30";"3";"1";"1";"5";"N";"0.30";"3.39";"None";"7.24";"3.84";"4";"MOL";"0";"32";"4";"1";"1";"425.1991";"-0.95";"ACID";"C28H27NO3";"Cc1cccc(-c2ccc3c(c2)c(C(=O)C(=O)O)cn3Cc2ccc(C(C)(C)C)cc2)c1";"HSXLMAFNWCSZGP-UHFFFAOYSA-N"
"CHEMBL2109450";"AMG-811";"AMG-811";"Antibody";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"SEQ";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL4297706";"BMS-986179";"BMS 986179|BMS-986179|BMS986179";"Unknown";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL4297353";"AZD-7295";"AZD 7295|AZD-7295|AZD7295";"Small molecule";"1.0";"644.72";"";"";"5.71";"108.05";"6";"2";"2";"11";"N";"0.28";"None";"6.05";"5.70";"5.68";"3";"MOL";"0";"45";"9";"2";"2";"644.2280";"-1.73";"NEUTRAL";"C32H35F3N4O5S";"CCCS(=O)(=O)N1CCN(Cc2ccc(NC(=O)c3ccc(-c4cc(NC(=O)C5CC5)ccc4OC(F)(F)F)cc3)cc2)CC1";"MAQDQJWCSSCURR-UHFFFAOYSA-N"
"CHEMBL4297384";"GSK-356278";"GSK-356278|GSK356278";"Small molecule";"1.0";"439.55";"";"";"3.76";"103.78";"10";"1";"0";"6";"N";"0.48";"None";"3.31";"0.37";"0.37";"4";"MOL";"0";"31";"9";"1";"0";"439.1790";"-2.04";"NEUTRAL";"C21H25N7O2S";"CCn1ncc2c(NC3CCOCC3)c(-c3nnc(Cc4sc(C)nc4C)o3)cnc21";"AWDJJMXJUOHGLC-UHFFFAOYSA-N"
"CHEMBL2109443";"F105";"F105";"Antibody";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"SEQ";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL351706";"BMS-214662";"BMS 214662|BMS-214662";"Small molecule";"1.0";"489.63";"12";"43";"4.17";"93.09";"6";"1";"0";"6";"N";"0.44";"12.90";"6.25";"4.25";"4.22";"4";"MOL";"0";"34";"7";"1";"0";"489.1293";"-1.54";"NEUTRAL";"C25H23N5O2S2";"N#Cc1ccc2c(c1)CN(S(=O)(=O)c1cccs1)[C@H](Cc1ccccc1)CN2Cc1c[nH]cn1";"OLCWFLWEHWLBTO-HSZRJFAPSA-N"
"CHEMBL4594423";"TP-1287";"ALVOCIDIB PHOSPHATE|ALVOCIDIB PRODRUG TP-1287|TP 1287|TP-1287|TP1287";"Small molecule";"1.0";"481.83";"4";"5";"3.07";"140.67";"7";"4";"0";"4";"N";"0.41";"1.72";"7.03";"0.97";"-0.54";"3";"MOL";"0";"32";"9";"4";"0";"481.0693";"0.92";"ACID";"C21H21ClNO8P";"CN1CC[C@H](c2c(OP(=O)(O)O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1";"YRNFLVUMZIRYKY-BLLLJJGKSA-N"
"CHEMBL3545084";"TCD-717";"TCD-717";"Small molecule";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL4594516";"REVDOFILIMAB";"ABBV-368|ABBV368|PR-1628103|PR1628103|REVDOFILIMAB";"Antibody";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL608806";"COCAETHYLENE";"COCAETHYLENE|ETHYLBENZOYLECGONINE|ETHYLCOCAINE|HOMOCAINE|HOMOCOCAINE|J21.586D|O-BENZOYL-L-ECGONINE ETHYL ESTER";"Small molecule";"1.0";"317.39";"3";"8";"2.26";"55.84";"5";"0";"0";"4";"N";"0.80";"None";"8.77";"2.64";"1.25";"1";"MOL";"0";"23";"5";"0";"0";"317.1627";"0.65";"BASE";"C18H23NO4";"CCOC(=O)[C@@H]1C2CCC(C[C@@H]1OC(=O)c1ccccc1)N2C";"NMPOSNRHZIWLLL-SSHXOBKSSA-N"
"CHEMBL3911164";"BMS-986115";"BMS 986115|BMS-986115";"Small molecule";"1.0";"574.50";"2";"2";"4.77";"113.65";"4";"3";"1";"9";"N";"0.38";"9.36";"None";"4.95";"4.95";"2";"MOL";"0";"40";"7";"4";"1";"574.1815";"-0.46";"NEUTRAL";"C26H25F7N4O3";"Cc1cccc2c1NC(=O)[C@@H](NC(=O)[C@H](CCC(F)(F)F)[C@H](CCC(F)(F)F)C(N)=O)N=C2c1cccc(F)c1";"SRJNRAQUSAVENA-GSHUGGBRSA-N"
"CHEMBL4650353";"HYDROXYNORKETAMINE, (2R,6R)-, HYDROCHLORIDE";"(2R,6R)-HNK HYDROCHLORIDE|(2R,6R)-HYDROXYNORKETAMINE HYDROCHLORIDE|HYDROXYNORKETAMINE, (2R,6R)-, HYDROCHLORIDE";"Small molecule";"1.0";"276.16";"";"";"1.61";"63.32";"3";"2";"0";"1";"N";"0.78";"13.34";"6.89";"2.04";"1.93";"1";"MOL";"0";"16";"3";"3";"0";"239.0713";"0.70";"NEUTRAL";"C12H15Cl2NO2";"Cl.N[C@@]1(c2ccccc2Cl)CCC[C@@H](O)C1=O";"ZQJVHBJDLMIKJK-MHDYBILJSA-N"
"CHEMBL4594309";"ORVACABTAGENE AUTOLEUCEL";"JCARH-125|JCARH125|ORVACABTAGENE AUTOLEUCEL";"Gene";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL3544961";"BI-853520";"BI 853520|BI-853520|BI853520|IN-10018|IN10018";"Small molecule";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL4650295";"AMG553";"AMG 553|AMG553";"Cell";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL4297848";"VOFATAMAB";"Anti-FGR3|B-701|MFGR-1877A|MFGR-1877S|MFGR1877A|MFGR1877S|VOFATAMAB";"Antibody";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL4594495";"SC-006";"ANTIBODY-DRUG CONJUGATE SC-006|SC-006|SC006";"Unknown";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL4802260";"LILOTOMAB";"HH1|LILOTOMAB";"Antibody";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"SEQ";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL4162752";"DDO-3055";"DDO-3055";"Small molecule";"1.0";"360.75";"12";"109";"1.69";"108.75";"5";"3";"0";"5";"N";"0.70";"2.66";"1.43";"2.42";"-1.15";"2";"MOL";"0";"25";"7";"3";"0";"360.0513";"-0.94";"ACID";"C17H13ClN2O5";"O=C(O)CNC(=O)c1ncc(C#CCOc2ccc(Cl)cc2)cc1O";"AIKDJELJHUPYNG-UHFFFAOYSA-N"
"CHEMBL2109665";"OCARATUZUMAB";"AME-133v|LY2469298|OCARATUZUMAB";"Antibody";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"SEQ";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL4650277";"TAS0612";"TAS0612";"Small molecule";"1.0";"571.65";"";"";"4.40";"119.79";"9";"3";"1";"7";"N";"0.42";"7.95";"9.96";"2.82";"1.86";"2";"MOL";"0";"41";"10";"3";"1";"571.2995";"-0.82";"BASE";"C28H36F3N9O";"CC(C)(C)NCCNc1ccc(C2=NN=C(C(F)(F)F)C2)nc1C1CCN(c2ncnc3c2C(C)(C)C(=O)N3)CC1";"UVKWCPOZHXNKAZ-UHFFFAOYSA-N"
"CHEMBL1615281";"SLC-0111";"4-{[(4'-Fluorophenyl)Carbamoyl]Amino}Benzenesulfonamide|NSC-213841|SLC-0111|SLC0111|U-104";"Small molecule";"1.0";"309.32";"19";"134";"2.12";"101.29";"3";"3";"0";"3";"N";"0.81";"10.20";"None";"1.87";"1.87";"2";"MOL";"0";"21";"6";"4";"0";"309.0583";"-1.82";"NEUTRAL";"C13H12FN3O3S";"NS(=O)(=O)c1ccc(NC(=O)Nc2ccc(F)cc2)cc1";"YJQZNWPYLCNRLP-UHFFFAOYSA-N"
"CHEMBL2109527";"MEDI-578";"MEDI-578";"Antibody";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"SEQ";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL498416";"L-KYNURENINE";"L-Kynurenine";"Small molecule";"1.0";"208.22";"9";"28";"0.25";"106.41";"4";"3";"0";"4";"N";"0.49";"1.19";"8.96";"-1.91";"-1.92";"1";"MOL";"0";"15";"5";"5";"0";"208.0848";"0.67";"ZWITTERION";"C10H12N2O3";"Nc1ccccc1C(=O)C[C@H](N)C(=O)O";"YGPSJZOEDVAXAB-QMMMGPOBSA-N"
"CHEMBL3601411";"TEGAVIVINT";"BC-2059|TEGAVIVINT";"Small molecule";"1.0";"588.75";"19";"46";"3.79";"139.94";"8";"2";"1";"4";"N";"0.35";"3.31";"None";"4.21";"-0.02";"2";"MOL";"0";"40";"10";"2";"1";"588.2076";"-0.63";"ACID";"C28H36N4O6S2";"C[C@@H]1C[C@H](C)CN(S(=O)(=O)c2ccc3c(c2)C(=NO)c2cc(S(=O)(=O)N4C[C@H](C)C[C@H](C)C4)ccc2C3=NO)C1";"GAPRVZKWPDRAJA-QOPKLXIQSA-N"
"CHEMBL4650451";"TADNERSEN SODIUM";"BIIB-078|BIIB078|TADNERSEN SODIUM";"Oligonucleotide";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL3545237";"HE3235";"APOPTONE|Apotone|HE 3235|HE-3235|HE3235";"Small molecule";"1.0";"316.49";"";"";"3.75";"40.46";"2";"2";"0";"0";"N";"0.67";"None";"None";"3.36";"3.36";"0";"MOL";"0";"23";"2";"2";"0";"316.2402";"2.02";"NEUTRAL";"C21H32O2";"C#C[C@]1(O)CCC2C3CCC4CC(O)CC[C@]4(C)C3CC[C@@]21C";"CKAXZOYFIHQCBN-UQOAMHMYSA-N"
"CHEMBL1967878";"CENISERTIB";"AS 703569|AS-703569|AS703569|AURORA KINASE INHIBITOR AS703569|CENISERTIB|Cenisertib|R 763|R-763";"Small molecule";"1.0";"451.55";"149";"150";"2.51";"99.41";"7";"3";"0";"6";"N";"0.58";"None";"7.86";"2.60";"2.01";"2";"MOL";"0";"33";"8";"4";"0";"451.2496";"-1.25";"NEUTRAL";"C24H30FN7O";"Cc1cc(Nc2ncc(F)c(NC3C4C=CC(C4)C3C(N)=O)n2)ccc1N1CCN(C)CC1";"KSOVGRCOLZZTPF-UHFFFAOYSA-N"
"CHEMBL4594436";"ALOFANIB";"ALOFANIB";"Small molecule";"1.0";"413.41";"";"";"3.46";"139.50";"6";"2";"0";"6";"N";"0.47";"3.69";"4.70";"2.10";"-0.92";"3";"MOL";"0";"29";"9";"2";"0";"413.0682";"-1.58";"ACID";"C19H15N3O6S";"Cc1cc([N+](=O)[O-])c(NS(=O)(=O)c2cccc(C(=O)O)c2)cc1-c1cccnc1";"QUQGQIASFYWKAB-UHFFFAOYSA-N"
"CHEMBL4298099";"SAR-439459";"GC-2008|GC2008|SAR 439459|SAR-439459|SAR439459";"Unknown";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL239800";"FENOBAM";"FENOBAM|MCN-3377-98";"Small molecule";"1.0";"266.69";"50";"170";"1.29";"73.80";"3";"2";"0";"1";"N";"0.80";"9.85";"1.28";"0.98";"0.98";"1";"MOL";"0";"18";"6";"2";"0";"266.0571";"-1.56";"NEUTRAL";"C11H11ClN4O2";"CN1CC(=O)N=C1NC(=O)Nc1cccc(Cl)c1";"DWPQODZAOSWNHB-UHFFFAOYSA-N"
"CHEMBL4059888";"RINTODESTRANT";"G1T-48|G1T48|GIT-48|GIT48|RINTODESTRANT|XR5-28";"Small molecule";"1.0";"462.50";"3";"10";"6.48";"83.83";"5";"2";"1";"6";"N";"0.25";"3.35";"None";"6.97";"3.55";"4";"MOL";"0";"33";"5";"2";"1";"462.0937";"-0.23";"ACID";"C26H19FO5S";"Cc1cc(F)cc(C)c1C(=O)c1sc2cc(O)ccc2c1Oc1ccc(/C=C/C(=O)O)cc1";"KOAITBOFZOEDOC-BJMVGYQFSA-N"
"CHEMBL5095244";"SAFIMALTIB";"JNJ-67856633|JNJ67856633|SAFIMALTIB";"Small molecule";"1.0";"467.33";"";"";"4.40";"92.67";"5";"2";"0";"3";"N";"0.44";"12.54";"1.99";"3.35";"3.35";"4";"MOL";"0";"33";"7";"2";"0";"467.0817";"-1.62";"NEUTRAL";"C20H11F6N5O2";"O=C(Nc1ccnc(C(F)(F)F)c1)c1cnn(-c2cccc3c(=O)[nH]ccc23)c1C(F)(F)F";"APWRZPQBPCAXFP-UHFFFAOYSA-N"
"CHEMBL2177913";"AZD-3839";"AZD 3839|AZD-3839|AZD3839";"Small molecule";"1.0";"431.42";"14";"29";"4.63";"77.05";"5";"1";"0";"4";"N";"0.51";"None";"5.27";"3.50";"3.49";"4";"MOL";"0";"32";"5";"2";"0";"431.1358";"-0.75";"NEUTRAL";"C24H16F3N5";"NC1=N[C@@](c2cccc(-c3cncnc3)c2)(c2ccnc(C(F)F)c2)c2cccc(F)c21";"MRXBCEQZNKUUIP-DEOSSOPVSA-N"
"CHEMBL4298038";"MGD-007";"MGD-007|MGD007";"Unknown";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL4297242";"OPOLIMOGENE CAPMILISBAC";"ADU-741|JNJ-64041809|JNJ-64041809; ADU-741|OPOLIMOGENE CAPMILISBAC";"Gene";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL4650328";"AVOTACICLIB";"AVOTACICLIB|BEY-1107|BEY1107|CDK1 INHIBITOR BEY1107";"Small molecule";"1.0";"281.28";"2";"5";"0.87";"136.72";"8";"3";"0";"2";"N";"0.63";"7.69";"3.67";"1.14";"0.97";"3";"MOL";"0";"21";"8";"5";"0";"281.1025";"-0.11";"NEUTRAL";"C13H11N7O";"Nc1nccc(-c2ccc(O)c(-c3ccnc(N)n3)n2)n1";"VFVAQKKPFOPZEA-UHFFFAOYSA-N"
"CHEMBL4298066";"ONL-1204";"ONL-1204|ONL1204";"Unknown";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL3707404";"LUMRETUZUMAB";"LUMRETUZUMAB|RG-7116|RG7116|RO-5479599|RO5479599";"Antibody";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"SEQ";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL3039524";"ELUBRIXIN TOSYLATE";"ELUBRIXIN TOSILATE|ELUBRIXIN TOSYLATE|SB-656933-AAA";"Small molecule";"1.0";"635.52";"";"";"3.08";"110.77";"5";"4";"0";"4";"N";"0.52";"5.78";"7.18";"1.64";"1.48";"2";"MOL";"0";"29";"8";"4";"0";"462.0332";"-1.70";"ACID";"C24H25Cl2FN4O7S2";"Cc1ccc(S(=O)(=O)O)cc1.O=C(Nc1ccc(Cl)c(S(=O)(=O)N2CCNCC2)c1O)Nc1cccc(F)c1Cl";"CJAUWWGOABMMJX-UHFFFAOYSA-N"
"CHEMBL2108413";"BIVATUZUMAB";"BIVATUZUMAB";"Antibody";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL184238";"URB-597";"KDS-4103|ORG-231295|URB 597|URB-597|URB597";"Small molecule";"1.0";"338.41";"48";"213";"3.87";"81.42";"3";"2";"0";"4";"N";"0.89";"None";"None";"3.77";"3.77";"2";"MOL";"0";"25";"5";"3";"0";"338.1630";"-0.91";"NEUTRAL";"C20H22N2O3";"NC(=O)c1cccc(-c2cccc(OC(=O)NC3CCCCC3)c2)c1";"ROFVXGGUISEHAM-UHFFFAOYSA-N"
"CHEMBL3545326";"TAS-119";"TAS 119|TAS-119";"Small molecule";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL5095373";"LINVOSELTAMAB";"LINVOSELTAMAB|REGN-5458|REGN5458";"Antibody";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"SEQ";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL2109266";"AVE-9633";"AVE-9633|HUMY9-6";"Antibody";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"SEQ";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL3661115";"TAS-116";"PIMITESPIB|TAS 116|TAS-116";"Small molecule";"1.0";"454.54";"11";"24";"3.79";"109.44";"8";"1";"0";"6";"N";"0.42";"None";"4.88";"3.64";"3.63";"5";"MOL";"0";"34";"9";"2";"0";"454.2230";"-1.41";"NEUTRAL";"C25H26N8O";"CCc1cc(C(N)=O)ccc1-n1nc(C(C)C)c2c(-n3cnc(-c4cnn(C)c4)c3)ccnc21";"NVVPMZUGELHVMH-UHFFFAOYSA-N"
"CHEMBL4754493";"BTX-A51";"BTX-A51";"Small molecule";"1.0";"360.89";"8";"9";"3.16";"81.65";"6";"2";"0";"5";"N";"0.86";"None";"10.45";"2.56";"-0.18";"2";"MOL";"0";"25";"6";"3";"0";"360.1829";"-1.26";"BASE";"C18H25ClN6";"Cn1ncc(-c2nc(N[C@H]3CC[C@H](N)CC3)ncc2Cl)c1CC1CC1";"RVZJFCNYSSUDCU-JOCQHMNTSA-N"
"CHEMBL37676";"APC-100";"2,2,5,7,9-PENTAMETHYL-6-CHROMANOL|APC-100|CHROMANE C1|NSC-226236";"Small molecule";"1.0";"220.31";"8";"12";"3.42";"29.46";"2";"1";"0";"0";"N";"0.73";"10.80";"None";"4.23";"4.23";"1";"MOL";"0";"16";"2";"1";"0";"220.1463";"1.55";"NEUTRAL";"C14H20O2";"Cc1c(C)c2c(c(C)c1O)CCC(C)(C)O2";"SEBPXHSZHLFWRL-UHFFFAOYSA-N"
"CHEMBL3301599";"ONALESPIB LACTATE";"AT-13387 LACTATE|ATI-13387A|ATI-13387AU|ATI13387A|ATI13387AU|ONALESPIB L-LACTATE|ONALESPIB LACTATE";"Small molecule";"1.0";"499.61";"";"";"3.12";"67.25";"5";"2";"0";"4";"N";"0.81";"8.51";"7.78";"3.43";"3.17";"2";"MOL";"0";"30";"6";"2";"0";"409.2365";"-0.76";"NEUTRAL";"C27H37N3O6";"CC(C)c1cc(C(=O)N2Cc3ccc(CN4CCN(C)CC4)cc3C2)c(O)cc1O.C[C@H](O)C(=O)O";"VYRWEWHOAMGLLW-WNQIDUERSA-N"
"CHEMBL4594305";"SIBOFIMLOC";"EB-8018|EB8018|SIBOFIMLOC|VRT-1353385";"Small molecule";"1.0";"649.69";"";"";"-2.02";"200.61";"11";"8";"3";"2";"N";"0.17";"12.15";"None";"-1.77";"-1.77";"2";"MOL";"0";"47";"12";"8";"3";"649.2523";"0.41";"NEUTRAL";"C35H39NO11";"CC(=O)N1CCC2(CC1)c1cc(C#C[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)ccc1-c1ccc(C#C[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)cc12";"SFHMWDMKUYVSQJ-VECBPBMLSA-N"
"CHEMBL4650471";"HPN-424";"HPN 424|HPN-424|HPN424";"Unknown";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL2109470";"PERAKIZUMAB";"PERAKIZUMAB|RG-4934|RG4934|RO-5310074|RO5310074";"Antibody";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"SEQ";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL2109416";"MORAB-028";"MORAB-028";"Antibody";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"SEQ";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL1254709";"DM-1157";"DM-1157|DM1157|PL-69|PL69";"Small molecule";"1.0";"487.05";"8";"27";"5.32";"65.97";"6";"2";"1";"9";"N";"0.31";"None";"8.96";"3.62";"1.86";"4";"MOL";"0";"35";"6";"2";"1";"486.2299";"-1.41";"BASE";"C28H31ClN6";"Clc1ccc2c(NCCCN3CCC(NC(c4ccccn4)c4ccccn4)CC3)ccnc2c1";"QRCZXFIANKOFOR-UHFFFAOYSA-N"
"CHEMBL5095353";"POLZASTOBART";"JTX 8064|JTX-8064|POLZASTOBART";"Unknown";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL59990";"MAFOSFAMIDE";"MAFOSFAMIDE";"Small molecule";"1.0";"401.27";"1";"1";"1.83";"95.94";"5";"2";"0";"9";"N";"0.34";"-0.90";"0.06";"-0.83";"-2.32";"0";"MOL";"0";"21";"7";"2";"0";"399.9850";"-0.10";"ACID";"C9H19Cl2N2O5PS2";"O=P1(N(CCCl)CCCl)NC(SCCS(=O)(=O)O)CCO1";"PBUUPFTVAPUWDE-UHFFFAOYSA-N"
"CHEMBL4297463";"CPI-1205";"CPI-1205|EZH2 INHIBITOR CPI-1205|LIRAMETOSTAT";"Small molecule";"1.0";"518.58";"12";"71";"4.72";"79.36";"5";"2";"1";"7";"N";"0.47";"11.15";"3.46";"2.99";"2.99";"3";"MOL";"0";"37";"7";"2";"1";"518.2505";"-1.16";"NEUTRAL";"C27H33F3N4O3";"COc1cc(C)[nH]c(=O)c1CNC(=O)c1c(C)n([C@H](C)C2CCN(CC(F)(F)F)CC2)c2ccccc12";"HPODOLXTMDHLLC-QGZVFWFLSA-N"
"CHEMBL4650526";"ROVANERSEN";"BMTR-5150|BMTR5150|ROVANERSEN|WV-1092|WVE-120101";"Oligonucleotide";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";"";"";""
