"ChEMBL ID";"Name";"Synonyms";"Type";"Max Phase";"Molecular Weight";"Targets";"Bioactivities";"AlogP";"Polar Surface Area";"HBA";"HBD";"#RO5 Violations";"#Rotatable Bonds";"Passes Ro3";"QED Weighted";"CX Acidic pKa";"CX Basic pKa";"CX LogP";"CX LogD";"Aromatic Rings";"Structure Type";"Inorganic Flag";"Heavy Atoms";"HBA (Lipinski)";"HBD (Lipinski)";"#RO5 Violations (Lipinski)";"Molecular Weight (Monoisotopic)";"Np Likeness Score";"Molecular Species";"Molecular Formula";"Smiles";"Inchi Key"
"CHEMBL1512949";"FENOVERINE";"FENOVERINE|SPASMOPRIV";"Small molecule";"3.0";"459.57";"10";"26";"4.36";"45.25";"6";"0";"0";"4";"N";"0.58";"None";"6.41";"4.03";"3.99";"3";"MOL";"0";"33";"6";"0";"0";"459.1617";"-1.11";"NEUTRAL";"C26H25N3O3S";"O=C(CN1CCN(Cc2ccc3c(c2)OCO3)CC1)N1c2ccccc2Sc2ccccc21";"UBAJTZKNDCEGKL-UHFFFAOYSA-N"
"CHEMBL2035874";"EPROTIROME";"BMS-356384|EPROTIROME|Eprotirome|KB-2115|KB2115";"Small molecule";"3.0";"487.14";"7";"16";"5.25";"95.86";"4";"3";"1";"6";"N";"0.48";"2.21";"None";"5.08";"1.56";"2";"MOL";"0";"26";"6";"3";"1";"484.9473";"-0.32";"ACID";"C18H17Br2NO5";"CC(C)c1cc(Oc2c(Br)cc(NC(=O)CC(=O)O)cc2Br)ccc1O";"VPCSYAVXDAUHLT-UHFFFAOYSA-N"
"CHEMBL3039558";"ETIRINOTECAN PEGOL";"ETIRINOTECAN PEGOL|NKTR-102";"Small molecule";"3.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL2105659";"VARESPLADIB METHYL";"A-002|LY-333013|LY333013|S-3013|VARESPLADIB METHYL|VARESPLADIB METHYL ESTER";"Small molecule";"3.0";"394.43";"1";"2";"2.47";"100.62";"6";"1";"0";"8";"N";"0.36";"13.79";"None";"2.92";"2.92";"3";"MOL";"0";"29";"7";"2";"0";"394.1529";"-0.75";"NEUTRAL";"C22H22N2O5";"CCc1c(C(=O)C(N)=O)c2c(OCC(=O)OC)cccc2n1Cc1ccccc1";"VJYDOJXJUCJUHL-UHFFFAOYSA-N"
"CHEMBL4650221";"OMEGA-3-PENTAENOIC ACIDS";"MAT-9001|MAT9001|OMEGA-3-PENTAENOIC ACIDS";"Small molecule";"3.0";"949.45";"";"";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"0";"None";"None";"None";"None";"948.7207";"None";"None";"C63H96O6";"CC/C=C/C/C=C/C/C=C/C/C=C/C/C=C/CCCC(=O)O.CC/C=C/C/C=C/C/C=C/C/C=C/C/C=C/CCCCC(=O)O.CC/C=C/C/C=C/C/C=C/C/C=C/C/C=C/CCCCCC(=O)O";"MSHVEAAKYBMOTM-VVUKEZRKSA-N"
"CHEMBL4297521";"PADSEVONIL";"PADSEVONIL|UCB-0942|UCB-1415943-000|UCB0942|UCB1415943-000";"Small molecule";"3.0";"432.80";"";"";"3.53";"59.73";"6";"0";"0";"6";"N";"0.52";"None";"0.19";"2.52";"2.52";"2";"MOL";"0";"27";"6";"0";"0";"432.0446";"-1.27";"NEUTRAL";"C14H14ClF5N4O2S";"COCc1nn2c(CN3C[C@@H](CC(F)(F)Cl)CC3=O)c(C(F)(F)F)nc2s1";"DCXFIOLWWRXEQH-SSDOTTSWSA-N"
"CHEMBL2109427";"ZOLBETUXIMAB";"CLAUDIXIMAB|Claudiximab|IMAB-362|IMAB362|ZOLBETUXIMAB";"Antibody";"3.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"SEQ";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL2108312";"OZARELIX";"D-63153|D63153|OZARELIX|Ozarelix";"Protein";"3.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL53904";"ZUCLOPENTHIXOL";"CLOPENTHIXOL CIS(Z)-FORM|CLOPIXOL|Clopenthixol|ZUCLOPENTHIXOL";"Small molecule";"3.0";"400.98";"20";"51";"4.24";"26.71";"4";"1";"0";"5";"N";"0.69";"None";"8.03";"4.22";"3.50";"2";"MOL";"0";"27";"3";"1";"0";"400.1376";"-0.72";"NEUTRAL";"C22H25ClN2OS";"OCCN1CCN(CC/C=C2/c3ccccc3Sc3ccc(Cl)cc32)CC1";"WFPIAZLQTJBIFN-DVZOWYKESA-N"
"CHEMBL2108769";"SAW PALMETTO";"ABAL FRUCTUS|BRAHEA SERRULATA FRUIT|CHAMAEROPS SERRULATA FRUIT|CORYPHA OBLIQUA FRUIT|CORYPHA REPENS FRUIT|DIGLOSSOPHYLLUM SERRULATUM FRUIT|SABAL PALM FRUIT|SABAL SERRULATA|SABAL SERRULATA FRUIT|SAW PALMETTO|SAW PALMETTO BERRY|SAW PALMETTO FRUIT|SAW PALMETTO WHOLE|SERENOA|SERENOA REPENS|SERENOA REPENS FRUIT|SERENOA REPENS FRUIT DRY EXTRACT|SERENOA REPENS FRUIT ETHANOL EXTRACT|SERENOA REPENS WHOLE|SERENOA SERRULATA FRUIT|SERENOA SERRULATA FRUIT POWDER";"Unknown";"3.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL4297330";"TOCOTRIENOL";"ALPHA TOCOTRIENOL|TOCOTRIENOL|TOCOTRIENOL, ALPHA";"Small molecule";"3.0";"382.59";"";"";"7.68";"29.46";"2";"1";"1";"9";"N";"0.44";"10.01";"None";"7.75";"7.75";"1";"MOL";"0";"28";"2";"1";"1";"382.2872";"2.01";"NEUTRAL";"C26H38O2";"CC(C)=CCCC(C)=CCCC(C)=CCCC1(C)CCc2cc(O)ccc2O1";"GJJVAFUKOBZPCB-UHFFFAOYSA-N"
"CHEMBL21536";"XANOMELINE";"LY-246708|LY-246708 FREE BASE|LY246708|XANOMELINE";"Small molecule";"3.0";"281.42";"19";"158";"3.22";"38.25";"5";"0";"0";"7";"N";"0.72";"None";"6.70";"3.77";"3.69";"1";"MOL";"0";"19";"4";"0";"0";"281.1562";"-0.49";"NEUTRAL";"C14H23N3OS";"CCCCCCOc1nsnc1C1=CCCN(C)C1";"JOLJIIDDOBNFHW-UHFFFAOYSA-N"
"CHEMBL119604";"DIETHANOLAMINE";"DABCO DEOA-LF|DIETHANOLAMINE|DIOLAMINE|N,N'-IMINODIETHANOL|NIAX DEOA-LF|NSC-4959|TEGOAMIN DEOA 85";"Small molecule";"3.0";"105.14";"13";"285";"-1.44";"52.49";"3";"3";"0";"4";"N";"0.38";"None";"9.26";"-1.57";"-3.42";"0";"MOL";"0";"7";"3";"3";"0";"105.0790";"0.34";"BASE";"C4H11NO2";"OCCNCCO";"ZBCBWPMODOFKDW-UHFFFAOYSA-N"
"CHEMBL3137341";"SEVIPROTIMUT-L";"POL-103A|SEVIPROTIMUT L|SEVIPROTIMUT-L";"Cell";"3.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL3137685";"NEDAPLATIN";"AQUPLA|CIS-DIAMMINE-GLYCOLATOPLATINUM|NEDAPLATIN|NSC-375101D";"Small molecule";"3.0";"303.18";"4";"23";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"NONE";"0";"None";"None";"None";"None";"303.0183";"None";"None";"C2H8N2O3Pt";"";""
"CHEMBL2108921";"CHOCOLATE";"CACAO MINAR WHOLE|CACAO WHOLE|CHOCOLATE|THEOBROMA CACAO|THEOBROMA CACAO WHOLE|THEOBROMA CARIBAEA WHOLE|THEOBROMA INTEGERRIMA WHOLE|THEOBROMA KALAGUA WHOLE|THEOBROMA SALTZMANNIANA WHOLE";"Unknown";"3.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL1628688";"ZIBOTENTAN";"ZD-4054|ZD4054|ZIBOTENTAN|Zibotentan";"Small molecule";"3.0";"424.44";"6";"16";"2.71";"132.99";"9";"1";"0";"6";"N";"0.50";"5.46";"0.92";"1.01";"0.10";"4";"MOL";"0";"30";"10";"1";"0";"424.0954";"-1.86";"ACID";"C19H16N6O4S";"COc1nc(C)cnc1NS(=O)(=O)c1cccnc1-c1ccc(-c2nnco2)cc1";"FJHHZXWJVIEFGJ-UHFFFAOYSA-N"
"CHEMBL50882";"TIRAPAZAMINE";"NSC-130181|SR-259075|SR259075|TIRAPAZAMINE|WIN 59075|WIN-59075";"Small molecule";"3.0";"178.15";"81";"195";"-0.92";"92.79";"4";"1";"0";"0";"N";"0.42";"12.97";"2.18";"-0.29";"-0.29";"2";"MOL";"0";"13";"6";"2";"0";"178.0491";"-0.27";"NEUTRAL";"C7H6N4O2";"Nc1n[n+]([O-])c2ccccc2[n+]1[O-]";"ORYDPOVDJJZGHQ-UHFFFAOYSA-N"
"CHEMBL2103794";"ANAMORELIN HYDROCHLORIDE";"ANAMORELIN HCL|ANAMORELIN HYDROCHLORIDE|Anamorelin hydrochloride|ONO-7643|RC-1291 HCl";"Small molecule";"3.0";"583.18";"";"";"2.72";"114.77";"5";"3";"1";"9";"N";"0.36";"12.70";"8.34";"2.36";"1.38";"3";"MOL";"0";"40";"9";"4";"1";"546.3318";"-0.27";"NEUTRAL";"C31H43ClN6O3";"CN(C)N(C)C(=O)[C@@]1(Cc2ccccc2)CCCN(C(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)C(C)(C)N)C1.Cl";"VFYAEUWJFGTGGO-GHTUPXNNSA-N"
"CHEMBL444814";"L-CITRULLINE";"CITRULLINE|L-CITRULLINE|NSC-27425";"Small molecule";"3.0";"175.19";"7";"99";"-1.15";"118.44";"3";"4";"0";"5";"N";"0.39";"2.27";"9.23";"-3.93";"-3.94";"0";"MOL";"0";"12";"6";"6";"1";"175.0957";"0.24";"ZWITTERION";"C6H13N3O3";"NC(=O)NCCC[C@H](N)C(=O)O";"RHGKLRLOHDJJDR-BYPYZUCNSA-N"
"CHEMBL4105630";"ZURANOLONE";"S-812217|SAGE-217|SGE-797|ZURANOLONE";"Small molecule";"3.0";"409.57";"31";"48";"4.34";"78.91";"5";"1";"0";"3";"N";"0.81";"None";"1.36";"3.93";"3.93";"1";"MOL";"0";"30";"5";"1";"0";"409.2729";"0.80";"NEUTRAL";"C25H35N3O2";"C[C@@]1(O)CC[C@H]2[C@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](C(=O)Cn4cc(C#N)cn4)CC[C@@H]32)C1";"HARRKNSQXBRBGZ-GVKWWOCJSA-N"
"CHEMBL489095";"CAMICINAL";"CAMICINAL|GSK-962040|GSK-962040B|GSK962040|GSK962040B|camicinal";"Small molecule";"3.0";"424.56";"18";"32";"3.27";"47.61";"4";"2";"0";"6";"N";"0.75";"None";"9.35";"2.50";"0.57";"2";"MOL";"0";"31";"5";"2";"0";"424.2638";"-1.44";"BASE";"C25H33FN4O";"C[C@H]1CN(Cc2ccc(CC(=O)N3CCC(Nc4cccc(F)c4)CC3)cc2)CCN1";"RZKDEGZIFSJVNA-IBGZPJMESA-N"
"CHEMBL145";"CAFFEIC ACID";"2-PROPENOIC ACID, 3-(3,4-DIHYDROXYPHENYL)-, (2E)-|CAFFEIC ACID|CINNAMIC ACID, 3,4-DIHYDROXY-|NSC-57197|NSC-623438|TRANS-3,4-DIHYDROXYCINNAMIC ACID|TRANS-CAFFEIC ACID|trans-Caffeate";"Small molecule";"3.0";"180.16";"244";"746";"1.20";"77.76";"3";"3";"0";"2";"N";"0.47";"3.45";"None";"1.53";"-1.87";"1";"MOL";"0";"13";"4";"3";"0";"180.0423";"1.12";"ACID";"C9H8O4";"O=C(O)/C=C/c1ccc(O)c(O)c1";"QAIPRVGONGVQAS-DUXPYHPUSA-N"
"CHEMBL2108505";"LACTASE";"BETA-GALACTOSIDASE (ASPERGILLUS)|G9S0VV191I|LACTASE";"Enzyme";"3.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL2103844";"PIXANTRONE DIMALEATE";"BBR 2778|BBR 2778 DIMALEATE|BBR-2778 DIMALEATE|NSC-752341|PIXANTRONE DIMALEATE|PIXANTRONE DIMALEATE SALT|PIXANTRONE MALEATE|PIXUVRI";"Small molecule";"3.0";"557.52";"";"";"0.60";"123.13";"7";"4";"0";"6";"N";"0.52";"None";"9.52";"0.35";"-3.24";"2";"MOL";"0";"24";"7";"6";"1";"325.1539";"-0.16";"BASE";"C25H27N5O10";"NCCNc1ccc(NCCN)c2c1C(=O)c1ccncc1C2=O.O=C(O)/C=C\C(=O)O.O=C(O)/C=C\C(=O)O";"SVAGFBGXEWPNJC-SPIKMXEPSA-N"
"CHEMBL3707275";"VORETIGENE NEPARVOVEC";"AAV-2-HRPE65V2|AAV2-hRPE65v2|LUXTURNA|SPK-RPE65|VORETIGENE NEPARVOVEC|VORETIGENE NEPARVOVEC RZYL|VORETIGENE NEPARVOVEC-RZYL";"Gene";"3.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL5095213";"FOSGONIMETON SODIUM";"ATH-1017 sodium|ATH1017|FOSGONIMETON SODIUM|NDX-1017 sodium|NDX1017";"Small molecule";"3.0";"606.63";"";"";"2.46";"197.15";"6";"6";"2";"20";"N";"0.10";"1.79";"None";"2.27";"-0.84";"1";"MOL";"0";"40";"12";"7";"3";"584.2975";"0.02";"ACID";"C27H44N4NaO8P";"CCCCCC(=O)N[C@@H](Cc1ccc(OP(=O)([O-])O)cc1)C(=O)N[C@H](C(=O)NCCCCCC(N)=O)[C@@H](C)CC.[Na+]";"FKDVTTURUVVCAT-HEGDDJOISA-M"
"CHEMBL4298050";"TIRAGOLUMAB";"MTIG 7192A|MTIG-7192A|MTIG7192A|RG-6058|RG6058|RO-7092284|RO7092284|TIRAGOLUMAB";"Antibody";"3.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL71263";"VADIMEZAN";"AS-1404|ASA-404|ASA404|DMXAA|NSC-640488|VADIMEZAN";"Small molecule";"3.0";"282.30";"34";"150";"3.19";"67.51";"3";"1";"0";"2";"N";"0.73";"3.60";"None";"3.62";"0.28";"3";"MOL";"0";"21";"4";"1";"0";"282.0892";"0.13";"ACID";"C17H14O4";"Cc1ccc2c(=O)c3cccc(CC(=O)O)c3oc2c1C";"XGOYIMQSIKSOBS-UHFFFAOYSA-N"
"CHEMBL3039521";"VINTAFOLIDE";"EC-145|EC145|VINTAFOLIDE";"Small molecule";"3.0";"1917.07";"";"";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"0";"None";"None";"None";"None";"1915.7294";"None";"None";"C86H109N21O26S2";"CC[C@]1(O)C[C@@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(=O)NNC(=O)OCCSSC[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CC(=O)O)NC(=O)CC[C@H](NC(=O)c5ccc(NCc6cnc7[nH]c(N)nc(=O)c7n6)cc5)C(=O)O)C(=O)O)[C@H](O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1";"KUZYSQSABONDME-QRLOMCMNSA-N"
"CHEMBL2108973";"INSULIN HUMAN, ISOPHANE";"INSULIN HUMAN, ISOPHANE";"Protein";"3.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL4297650";"BRIMAPITIDE";"BRIMAPITIDE|XG-102";"Protein";"3.0";"3822.51";"";"";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"0";"None";"None";"None";"None";"3820.2374";"None";"None";"C164H286N66O40";"CC(C)C[C@@H](NC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@H]1CCCN1C(=O)[C@@H](CCC(N)=O)NC(=O)[C@H](NC(=O)[C@H]1CCCN1C(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CO)NC(=O)[C@@H](CCC(N)=O)NC(=O)[C@H](N)CC(=O)O)C(C)C)C(=O)N[C@H](CC(N)=O)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](C(=O)N[C@@H](C(=O)N1CCC[C@@H]1C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](CCCCN)C(=O)N1CCC[C@@H]1C(=O)N[C@H](CCCNC(=N)N)C(=O)N1CCC[C@@H]1C(=O)N1CCC[C@@H]1C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](CCC(N)=O)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](CCCCN)C(=O)N[C@H](CCCCN)C(=O)N[C@H](CCCNC(=N)N)C(=O)NCC(N)=O)[C@H](C)O)[C@H](C)O";"BAAXVYBAMNDCIB-BMCUWHFPSA-N"
"CHEMBL360216";"CYCLO(PROLYLGLYCYL)";"CYCLIC GLYCINE-PROLINE|CYCLO(PROLYLGLYCYL)|NA 831|NA-831|NA831|TRANEUROCIN";"Small molecule";"3.0";"154.17";"6";"18";"-0.89";"49.41";"2";"1";"0";"0";"Y";"0.49";"11.35";"None";"-1.37";"-1.37";"0";"MOL";"0";"11";"4";"1";"0";"154.0742";"0.45";"NEUTRAL";"C7H10N2O2";"O=C1NCC(=O)N2CCC[C@@H]12";"OWOHLURDBZHNGG-YFKPBYRVSA-N"
"CHEMBL1950649";"APADENOSON";"APADENOSON|Apadenoson|BMS-068645|BMS068645|Stedivaze";"Small molecule";"3.0";"486.53";"6";"11";"-0.12";"174.71";"11";"4";"1";"5";"N";"0.33";"12.39";"3.96";"0.89";"0.89";"2";"MOL";"0";"35";"12";"5";"1";"486.2227";"0.34";"NEUTRAL";"C23H30N6O6";"CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(C#CC[C@H]4CC[C@H](C(=O)OC)CC4)nc32)[C@H](O)[C@@H]1O";"FLEVIENZILQUKB-XTWQNQIISA-N"
"CHEMBL4298063";"CILIARY NEUROTROPHIC FACTOR";"CILIARY NEUROTROPHIC FACTOR|HUMAN CILIARY NEUROTROPHIC FACTOR|HUMAN CNTF|NT-501";"Unknown";"3.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL4297586";"TRORILUZOLE";"BHV-4157a|TRIGRILUZOLE|TRORILUZOLE";"Protein";"3.0";"419.39";"";"";"0.67";"126.65";"7";"3";"0";"7";"N";"0.61";"7.77";"8.11";"-0.04";"-0.13";"2";"MOL";"0";"28";"9";"4";"0";"419.0875";"-2.37";"NEUTRAL";"C15H16F3N5O4S";"CN(CC(=O)Nc1nc2ccc(OC(F)(F)F)cc2s1)C(=O)CNC(=O)CN";"YBZSGIWIPOUSHY-UHFFFAOYSA-N"
"CHEMBL1275868";"AZELNIDIPINE";"AZELNIDIPINE|CALBLOCK";"Small molecule";"3.0";"582.66";"19";"38";"4.69";"137.03";"9";"2";"1";"9";"N";"0.21";"None";"6.40";"5.57";"5.53";"3";"MOL";"0";"43";"10";"3";"1";"582.2478";"-0.70";"NEUTRAL";"C33H34N4O6";"CC1=C(C(=O)OC(C)C)C(c2cccc([N+](=O)[O-])c2)C(C(=O)OC2CN(C(c3ccccc3)c3ccccc3)C2)=C(N)N1";"ZKFQEACEUNWPMT-UHFFFAOYSA-N"
"CHEMBL2109060";"LICORICE";"B2048|FEMA NO. 2628|FEMA NO. 2629|FEMA NO. 2630|GLYCYRRHIZA GLABRA EXTRACT|GLYCYRRHIZA GLABRA RHIZOME|GLYCYRRHIZA GLABRA ROOT|GLYCYRRHIZA GLABRA ROOT POWDER|GLYCYRRHIZA GLABRA ROOT WITH RHIZOME|LICORICE|NDI 329";"Unknown";"3.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL3646221";"VADADUSTAT";"AKB-6548|B-506|B506|PG-1016548|PG1016548|VADADUSTAT";"Small molecule";"3.0";"306.71";"11";"24";"1.92";"99.52";"4";"3";"0";"4";"N";"0.80";"3.21";"2.05";"1.95";"-1.46";"2";"MOL";"0";"21";"6";"3";"0";"306.0407";"-0.91";"ACID";"C14H11ClN2O4";"O=C(O)CNC(=O)c1ncc(-c2cccc(Cl)c2)cc1O";"JGRXMPYUTJLTKT-UHFFFAOYSA-N"
"CHEMBL4594471";"EFEPOETIN ALFA";"EFEPOETIN ALFA";"Protein";"3.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL2108463";"GARLIC";"AE-GARLIC|ALLII BULBUS|ALLII SATIVI BULBUS|ALLIUM ARENARIUM BULB|ALLIUM CONTROVERSUM BULB|ALLIUM LONGICUSPIS BULB|ALLIUM OPHIOSCORODON BULB|ALLIUM PEKINENSE BULB|ALLIUM SATIVUM|ALLIUM SATIVUM (GARLIC) BULB POWDER|ALLIUM SATIVUM BULB|ALLIUM SATIVUM BULB EXTRACT|ALLIUM SATIVUM BULB POWDER|ALLIUM SATIVUM EXTRACT|ALLIUM SATIVUM OPHIOSCORODON|ALLIUM SATIVUM POWDER|ALLIUM SATIVUM WHOLE|B1233|CULTIVATED GARLIC WHOLE|DASUAN|GARLIC|GARLIC BULB|GARLIC POWDER|GARLIC ROOT|GARLIC, RAW|GARLIC,RAW|PORRUM OPHIOSCORODON BULB|PORRUM SATIVUM BULB|SERPENT GARLIC|SPICES, GARLIC POWDER";"Unknown";"3.0";"";"1";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL3702854";"RILZABRUTINIB";"PRN-1008|PRN1008|RILZABRUTINIB";"Small molecule";"3.0";"665.77";"10";"36";"4.42";"138.66";"11";"1";"2";"8";"N";"0.21";"None";"6.60";"3.78";"3.72";"4";"MOL";"0";"49";"12";"2";"2";"665.3238";"-0.99";"NEUTRAL";"C36H40FN9O3";"CC(C)(/C=C(\C#N)C(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3F)c3c(N)ncnc32)C1)N1CCN(C2COC2)CC1";"LCFFREMLXLZNHE-GBOLQPHISA-N"
"CHEMBL2107214";"IOMEPROL";"E-7337|E7337|IOMEPROL|IOMERON 300";"Small molecule";"3.0";"777.09";"";"";"-1.38";"179.66";"8";"7";"2";"10";"N";"0.14";"11.73";"None";"-1.45";"-1.45";"1";"MOL";"0";"31";"11";"7";"3";"776.8541";"-0.33";"NEUTRAL";"C17H22I3N3O8";"CN(C(=O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I";"NJKDOADNQSYQEV-UHFFFAOYSA-N"
"CHEMBL2105294";"OMEPRAZOLE SODIUM";"H 168/68 SODIUM|Losec Sodium|OMEPRAZOLE (AS SODIUM)|OMEPRAZOLE SODIUM";"Small molecule";"3.0";"367.41";"";"";"2.90";"83.09";"5";"1";"0";"5";"N";"0.72";"9.68";"4.77";"2.43";"2.43";"3";"MOL";"0";"24";"6";"1";"0";"345.1147";"-0.69";"NEUTRAL";"C17H18N3NaO3S";"COc1ccc2[n-]c([S+]([O-])Cc3ncc(C)c(OC)c3C)nc2c1.[Na+]";"RYXPMWYHEBGTRV-UHFFFAOYSA-N"
"CHEMBL2104574";"ECRAPROST";"AS-013|CIRCULASE|ECRAPROST";"Small molecule";"3.0";"480.69";"";"";"6.15";"93.06";"6";"2";"1";"19";"N";"0.13";"None";"None";"5.58";"5.58";"0";"MOL";"0";"34";"6";"2";"1";"480.3451";"1.06";"NEUTRAL";"C28H48O6";"CCCCC[C@H](O)/C=C/[C@@H]1C(CCCCCCC(=O)OCCCC)=C(OC(=O)CCC)C[C@H]1O";"HITYEEHTEOQBAC-OSIGYOHNSA-N"
"CHEMBL12318";"CLODRONIC ACID";"CLODRONATE|CLODRONIC ACID";"Small molecule";"3.0";"244.89";"21";"100";"0.43";"115.06";"2";"4";"0";"2";"N";"0.41";"0.62";"None";"-0.07";"-5.04";"0";"MOL";"0";"11";"6";"4";"0";"243.8860";"0.15";"ACID";"CH4Cl2O6P2";"O=P(O)(O)C(Cl)(Cl)P(=O)(O)O";"ACSIXWWBWUQEHA-UHFFFAOYSA-N"
"CHEMBL2108655";"TOLEVAMER POTASSIUM SODIUM";"GT-267-004|GT-267004|GT267-004|TOLEVAMER POTASSIUM SODIUM";"Small molecule";"3.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";"";"";""
"CHEMBL3265032";"ENTOSPLETINIB";"ENTOSPLETINIB|Entospletinib|GS-9973|SYK INHIBITOR GS-9973";"Small molecule";"3.0";"411.47";"41";"1141";"3.85";"83.37";"7";"2";"0";"4";"N";"0.47";"11.74";"3.74";"2.82";"2.82";"5";"MOL";"0";"31";"8";"2";"0";"411.1808";"-2.07";"NEUTRAL";"C23H21N7O";"c1cn2cc(-c3ccc4cn[nH]c4c3)nc(Nc3ccc(N4CCOCC4)cc3)c2n1";"XSMSNFMDVXXHGJ-UHFFFAOYSA-N"
"CHEMBL1567463";"CHOLINE ALFOSCERATE";"ALPHA-GLYCERYLPHOSPHORYLCHOLINE|CHOLINE ALFOSCERATE|CHOLINE ALPHOSCERATE|CHOLINE GLYCEROPHOSPHATE|GLIATILIN|GLYCEROPHOSPHOCHOLINE|L-ALPHA-GLYCERYLPHOSPHORYLCHOLINE";"Small molecule";"3.0";"257.22";"113";"274";"-1.45";"99.05";"6";"2";"0";"8";"N";"0.41";"1.86";"None";"-5.73";"-3.70";"0";"MOL";"0";"16";"7";"2";"0";"257.1028";"1.20";"ACID";"C8H20NO6P";"C[N+](C)(C)CCOP(=O)([O-])OC[C@H](O)CO";"SUHOQUVVVLNYQR-MRVPVSSYSA-N"
"CHEMBL64130";"NAPABUCASIN";"2-ACETYLFURO-1,4-NAPHTHOQUINONE|2-Acetylfuranonaphthoquinone|BBI-608|BBI608|NAPABUCASIN";"Small molecule";"3.0";"240.21";"53";"212";"2.26";"64.35";"4";"0";"0";"1";"N";"0.61";"13.98";"None";"1.46";"1.46";"2";"MOL";"0";"18";"4";"0";"0";"240.0423";"0.96";"NEUTRAL";"C14H8O4";"CC(=O)c1cc2c(o1)C(=O)c1ccccc1C2=O";"DPHUWDIXHNQOSY-UHFFFAOYSA-N"
"CHEMBL3990011";"ROVALPITUZUMAB TESIRINE";"ROVALPITUZUMAB TESIRINE|SC 002|SC-002|SC-16LD6.5|SC0002";"Antibody";"3.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"SEQ";"0";"";"";"";"";"";"";"";"";"";""
